"System","City","YrQtr","Weekday","Journeys","MaxBikes","TDB","Area","DockDensity","TSQKM","Country","Continent"
"vienna","Vienna","2016 Q1",1,3298.390625,1294.125,2.55142772777322,42.1000414074039,2.87410643683406,78.3464936074844,"Austria","Europe"
"vienna","Vienna","2016 Q2",1,6536.6,1357.35384615385,4.81848740323113,42.1000414074039,2.87410643683406,155.263505248013,"Austria","Europe"
"vienna","Vienna","2016 Q3",1,7324.13636363636,1420.68181818182,5.15896958159402,42.1000756166426,2.89785702788078,173.969672414105,"Austria","Europe"
"vienna","Vienna","2016 Q4",1,4459.43076923077,1406.21538461538,3.16501104846595,42.1000756166426,2.89785702788078,105.924531106256,"Austria","Europe"
"vienna","Vienna","2017 Q1",1,3408.73846153846,1402.18461538462,2.42072562277835,42.1000414074039,2.87410643683406,80.967579783401,"Austria","Europe"
"vienna","Vienna","2017 Q2",1,4754.4,1435.76923076923,3.31762413924474,42.1000414074039,2.87410643683406,112.931005316395,"Austria","Europe"
"vienna","Vienna","2017 Q3",1,4726.92307692308,1439.87692307692,3.28639679950231,42.1000414074039,2.87410643683406,112.278347452926,"Austria","Europe"
"vienna","Vienna","2017 Q4",1,2537.46153846154,1414.03076923077,1.786887270762,42.1000756166426,2.89785702788078,60.2721373131799,"Austria","Europe"
"vienna","Vienna","2018 Q1",1,1899,1385.93846153846,1.36991964014001,42.1000414074039,2.87410643683406,45.1068439962635,"Austria","Europe"
"vienna","Vienna","2018 Q2",1,4988.93846153846,1392.93846153846,3.58613627307722,42.0999242941383,2.92162045567207,118.502314319674,"Austria","Europe"
"vienna","Vienna","2018 Q3",1,5095.07692307692,1394.29230769231,3.65369317737866,42.1000414074039,2.87410643683406,121.023085791571,"Austria","Europe"
"vienna","Vienna","2018 Q4",1,2877.9696969697,1354.18181818182,2.12739185630829,42.1000756166426,2.89785702788078,68.3602025605865,"Austria","Europe"
"vienna","Vienna","2019 Q1",1,3953.5625,1361.796875,2.90074568457047,42.1000414074039,2.87410643683406,93.908755617155,"Austria","Europe"
"vienna","Vienna","2019 Q2",1,4772.2380952381,1398.57142857143,3.41506599747851,42.1000414074039,2.87410643683406,113.354712625029,"Austria","Europe"
"vilavelha","Vila Velha","2018 Q2",0,1236.42105263158,142.947368421053,8.70376194250445,11.6563770986694,1.7157989854569,106.072499385141,"Brazil","South America"
"vilavelha","Vila Velha","2018 Q3",0,1513.7037037037,167.111111111111,9.58875429885812,12.3500528099143,1.70039758721856,122.566577406741,"Brazil","South America"
"vilavelha","Vila Velha","2018 Q4",0,1383.38461538462,163.346153846154,8.50877565436213,11.6563770986694,1.7157989854569,118.68049597868,"Brazil","South America"
"vilavelha","Vila Velha","2019 Q1",0,1470.15384615385,153.769230769231,9.61105563591632,11.6563770986694,1.7157989854569,126.124423884816,"Brazil","South America"
"vilavelha","Vila Velha","2019 Q2",0,1557.375,157.875,9.90022570510274,11.6563770986694,1.7157989854569,133.607122248797,"Brazil","South America"
"vilavelha","Vila Velha","2018 Q2",1,1408.60416666667,137.583333333333,10.2489295004183,11.6563770986694,1.7157989854569,120.844080003851,"Brazil","South America"
"vilavelha","Vila Velha","2018 Q3",1,1761.95384615385,155.307692307692,11.6262232820522,12.3500528099143,1.70039758721856,142.66771756145,"Brazil","South America"
"vilavelha","Vila Velha","2018 Q4",1,1703.93939393939,163.727272727273,10.4019072263222,11.6563770986694,1.7157989854569,146.180874170063,"Brazil","South America"
"vilavelha","Vila Velha","2019 Q1",1,1843.84375,149.359375,12.4171972799243,11.6563770986694,1.7157989854569,158.183261779552,"Brazil","South America"
"vilavelha","Vila Velha","2019 Q2",1,1797.72727272727,157.772727272727,11.2914890819416,11.6563770986694,1.7157989854569,154.226931533683,"Brazil","South America"
"vilnius","Vilnius","2013 Q3",0,509.875,207.5,2.4572301189149,6.44762016750766,3.72230363707626,79.0795652897607,"Lithuania","Europe"
"vilnius","Vilnius","2013 Q4",0,624.25,207,3.01613444040365,6.44762016750766,3.72230363707626,96.8186685602023,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q2",0,894.269230769231,258.307692307692,3.46042108048603,9.46821954236118,3.59096024842714,94.4495664436419,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q3",0,803.884615384615,259.461538461538,3.10477808965448,12.0963937984731,3.14143211878541,66.4565513307022,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q4",0,430.222222222222,247.888888888889,1.6049334681894,12.0963937984731,3.14143211878541,35.5661554501085,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q2",0,959.538461538462,282.807692307692,3.36283792990896,12.0963937984731,3.14143211878541,79.3243405864963,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q3",0,724.12,296.36,2.43787743371861,11.3234911671593,3.26754350348314,63.9484757227623,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q4",0,409.7,282.8,1.43320898142013,11.3234911671593,3.26754350348314,36.1814209020821,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q2",0,810.307692307692,299,2.69930761765285,12.0963937984731,3.14143211878541,66.9875423872175,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q3",0,654.192307692308,300.115384615385,2.17861837050117,11.3234911671593,3.26754350348314,57.7730222980713,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q4",0,277.8,300.1,0.925367495965074,11.3234911671593,3.26754350348314,24.5330698720977,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q2",0,660.384615384615,292.153846153846,2.28358791455845,11.089933130697,3.24618729218048,59.54811517814,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q3",0,525.037037037037,300.703703703704,1.7466271428299,11.3234911671593,3.26754350348314,46.367063769146,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q4",0,198.444444444444,287.777777777778,0.683312863328978,11.3234911671593,3.26754350348314,17.5250231147774,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q2",0,715.047619047619,286,2.49105058859477,11.3234911671593,3.26754350348314,63.1472757378413,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q3",0,505.333333333333,291.222222222222,1.73492028974219,11.3234911671593,3.26754350348314,44.6269905520759,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q4",0,263,281.3,0.926077085029433,11.3086126363238,3.18341437254348,23.2566105549704,"Lithuania","Europe"
"vilnius","Vilnius","2019 Q2",0,502.625,269.125,1.88476858267107,11.3086743542963,3.09496930439977,44.445969903541,"Lithuania","Europe"
"vilnius","Vilnius","2019 Q2",0,502.625,269.125,1.88476858267107,11.3086743542963,3.09496930439977,44.445969903541,"Lithuania","Europe"
"vilnius","Vilnius","2013 Q3",1,1162.52941176471,206.764705882353,5.62372396642258,6.44762016750766,3.72230363707626,180.303644067495,"Lithuania","Europe"
"vilnius","Vilnius","2013 Q4",1,672.5625,156.5,8.22986009145209,6.44762016750766,3.72230363707626,104.311743329629,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q1",1,5,107,0.680884676145338,9.00250041073799,3.66564826374663,0.555401252082822,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q2",1,1657.12307692308,257.292307692308,6.42991665143742,9.46821954236118,3.59096024842714,175.019502823001,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q3",1,1675.68181818182,259.424242424242,6.48431100508286,12.0963937984731,3.14143211878541,138.527386434239,"Lithuania","Europe"
"vilnius","Vilnius","2014 Q4",1,949.115384615385,230.153846153846,3.87851874121742,12.0963937984731,3.14143211878541,78.4626724648456,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q1",1,5.6,6.6,2.49833333333333,12.0963937984731,3.14143211878541,0.462947891189428,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q2",1,1715.50769230769,281.830769230769,6.01704162621005,12.0963937984731,3.14143211878541,141.819762227337,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q3",1,1731.65151515152,298.151515151515,5.81126135787904,11.3234911671593,3.26754350348314,152.92558536838,"Lithuania","Europe"
"vilnius","Vilnius","2015 Q4",1,971.391304347826,290.521739130435,3.3004743305605,11.3234911671593,3.26754350348314,85.7854958341012,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q1",1,42,26.75,6.09855769230769,3.09016994374998,1.2944271909997,13.5914855054969,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q2",1,1768.55384615385,299.046153846154,5.89557818473794,12.0963937984731,3.14143211878541,146.205048844978,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q3",1,1495.74242424242,300.075757575758,4.98830298207444,11.3234911671593,3.26754350348314,132.091984897769,"Lithuania","Europe"
"vilnius","Vilnius","2016 Q4",1,630.318181818182,288.318181818182,2.09295145625716,11.3234911671593,3.26754350348314,55.6646508142513,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q1",1,11,7.33333333333333,3.87037037037037,2.65679984935174,1.50557069663189,4.1403194157377,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q2",1,1227.93846153846,296.015384615385,4.15827960775961,11.089933130697,3.24618729218048,110.725506372939,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q3",1,1177.23076923077,301.661538461538,3.90341580928108,11.3234911671593,3.26754350348314,103.963587894607,"Lithuania","Europe"
"vilnius","Vilnius","2017 Q4",1,508.166666666667,286.916666666667,1.74402454544383,11.3234911671593,3.26754350348314,44.8772078473877,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q2",1,1309.65454545455,289.272727272727,4.53290208489528,11.3234911671593,3.26754350348314,115.658194643437,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q3",1,1114.12307692308,293.953846153846,3.78922512208531,11.3234911671593,3.26754350348314,98.3904222183956,"Lithuania","Europe"
"vilnius","Vilnius","2018 Q4",1,626.96,284.2,2.19211979602926,11.3086126363238,3.18341437254348,55.440929861385,"Lithuania","Europe"
"vilnius","Vilnius","2019 Q2",1,871,259.052631578947,3.35898362231091,11.3086743542963,3.09496930439977,77.0205218323485,"Lithuania","Europe"
"vilnius","Vilnius","2019 Q2",1,871,259.052631578947,3.35898362231091,11.3086743542963,3.09496930439977,77.0205218323485,"Lithuania","Europe"
"vinnytsia","Vinnytsia","2019 Q2",0,291.25,69.75,4.16593882176074,9.61200496422446,1.56054850739564,30.3006501852654,"Ukraine","Europe"
"vinnytsia","Vinnytsia","2019 Q2",0,291.25,69.75,4.16593882176074,9.61200496422446,1.56054850739564,30.3006501852654,"Ukraine","Europe"
"vinnytsia","Vinnytsia","2019 Q2",1,193.375,70.5,2.7611506862131,9.61200496422446,1.56054850739564,20.1180711745089,"Ukraine","Europe"
"vinnytsia","Vinnytsia","2019 Q2",1,193.375,70.5,2.7611506862131,9.61200496422446,1.56054850739564,20.1180711745089,"Ukraine","Europe"
"virginia","Virginia UVA","2017 Q4",0,38.2307692307692,84.7692307692308,0.447654462804181,4.9859293110545,4.2118527339407,7.66773190025103,"USA","North America"
"virginia","Virginia UVA","2018 Q1",0,24.68,86,0.288450223623803,6.96267527538535,8.18650845336821,3.54461453735311,"USA","North America"
"virginia","Virginia UVA","2018 Q2",0,22.6666666666667,89,0.252704158586512,6.38873762991196,5.79144146204512,3.54791008485647,"USA","North America"
"virginia","Virginia UVA","2018 Q3",0,30.0909090909091,75.3181818181818,0.401431898567962,4.9859293110545,4.2118527339407,6.03516560577651,"USA","North America"
"virginia","Virginia UVA","2018 Q4",0,16.2692307692308,67.3076923076923,0.238257797380756,5.38199509338735,4.08770346651385,3.02289959149538,"USA","North America"
"virginia","Virginia UVA","2019 Q1",0,8.76923076923077,70.3846153846154,0.125516842791484,5.38199509338735,4.08770346651385,1.62936431882021,"USA","North America"
"virginia","Virginia UVA","2019 Q2",0,9.875,65.625,0.151462250181512,5.38199509338735,4.08770346651385,1.83482144235565,"USA","North America"
"virginia","Virginia UVA","2017 Q4",1,80.9846153846154,85.2923076923077,0.940121145411063,4.9859293110545,4.2118527339407,16.2426320816585,"USA","North America"
"virginia","Virginia UVA","2018 Q1",1,52.2307692307692,85.1538461538462,0.611252941052703,6.96267527538535,8.18650845336821,7.50153743567748,"USA","North America"
"virginia","Virginia UVA","2018 Q2",1,57.1111111111111,87.6666666666667,0.652315790296316,6.38873762991196,5.79144146204512,8.93934207655013,"USA","North America"
"virginia","Virginia UVA","2018 Q3",1,57.1320754716981,73.9811320754717,0.786918503316857,4.9859293110545,4.2118527339407,11.4586613462466,"USA","North America"
"virginia","Virginia UVA","2018 Q4",1,36.1363636363636,66.8787878787879,0.529548571742504,5.38199509338735,4.08770346651385,6.71430631379857,"USA","North America"
"virginia","Virginia UVA","2019 Q1",1,18.421875,71.96875,0.255554061779154,5.38199509338735,4.08770346651385,3.4228710135084,"USA","North America"
"virginia","Virginia UVA","2019 Q2",1,18.8181818181818,67.2727272727273,0.280309131070699,5.38199509338735,4.08770346651385,3.4965066841668,"USA","North America"
"vukovar","Vukovar","2017 Q4",0,2.5,10,0.25,1.54508497187527,1.29442719099947,1.61803398874934,"Croatia","Europe"
"vukovar","Vukovar","2018 Q2",0,2.78571428571429,9.28571428571429,0.300198412698413,1.54508497187527,1.29442719099947,1.80295215889212,"Croatia","Europe"
"vukovar","Vukovar","2018 Q3",0,2.09090909090909,9.63636363636364,0.216161616161616,1.54508497187527,1.29442719099947,1.35326479059035,"Croatia","Europe"
"vukovar","Vukovar","2018 Q4",0,3.2,9.8,0.331111111111111,1.54508497187527,1.29442719099947,2.07108350559915,"Croatia","Europe"
"vukovar","Vukovar","2017 Q4",1,2,10.0909090909091,0.199173553719008,1.54508497187527,1.29442719099947,1.29442719099947,"Croatia","Europe"
"vukovar","Vukovar","2018 Q2",1,2.28,8.76,0.257825396825397,1.54508497187527,1.29442719099947,1.4756469977394,"Croatia","Europe"
"vukovar","Vukovar","2018 Q3",1,1.94117647058824,9.44117647058824,0.205905695611578,1.54508497187527,1.29442719099947,1.2563558030289,"Croatia","Europe"
"vukovar","Vukovar","2018 Q4",1,2,9.625,0.204166666666667,1.54508497187527,1.29442719099947,1.29442719099947,"Croatia","Europe"
"wachau","Wachau","2015 Q1",0,10,125.5,0.0795974091948184,21.2131616977567,1.93276233803166,0.471405448300406,"Austria","Europe"
"wachau","Wachau","2015 Q2",0,26.5769230769231,111.5,0.240534061363662,21.2131616977567,1.93276233803166,1.25285063375223,"Austria","Europe"
"wachau","Wachau","2015 Q3",0,26.96,116.08,0.228488191865337,15.2743246581651,1.89861094673653,1.76505348703507,"Austria","Europe"
"wachau","Wachau","2015 Q4",0,16.3571428571429,115.785714285714,0.140321969858862,15.2743246581651,1.89861094673653,1.07089139606568,"Austria","Europe"
"wachau","Wachau","2016 Q1",0,7.66666666666667,50.5,0.329385161622004,16.0470024650485,1.86950803212887,0.477763163766268,"Austria","Europe"
"wachau","Wachau","2016 Q2",0,30,103.56,0.290266600816965,15.2747765498967,1.89855477788944,1.96402218402356,"Austria","Europe"
"wachau","Wachau","2016 Q3",0,30.7692307692308,95.3846153846154,0.319907531341344,15.2747765498967,1.89855477788944,2.01438172720365,"Austria","Europe"
"wachau","Wachau","2016 Q4",0,13.1666666666667,104.416666666667,0.129643987156583,15.2702200163217,1.89912129419243,0.862244725524149,"Austria","Europe"
"wachau","Wachau","2017 Q1",0,20.3333333333333,85,0.595100612423446,15.2701063300264,1.83364800446361,1.33157771752714,"Austria","Europe"
"wachau","Wachau","2017 Q2",0,41.2307692307692,116.653846153846,0.356624022487747,15.2701063300264,1.83364800446361,2.70009706151784,"Austria","Europe"
"wachau","Wachau","2017 Q3",0,34.8148148148148,116.296296296296,0.298608675911663,15.2701063300264,1.83364800446361,2.27993270396269,"Austria","Europe"
"wachau","Wachau","2017 Q4",0,14.9285714285714,112.071428571429,0.136130605056929,15.2701063300264,1.83364800446361,0.977633757481872,"Austria","Europe"
"wachau","Wachau","2018 Q1",0,10,124.666666666667,0.0807528840315727,15.2701063300264,1.83364800446361,0.654874287308431,"Austria","Europe"
"wachau","Wachau","2018 Q2",0,41.96,98.28,0.418296066212418,15.2701063300264,1.83364800446361,2.74785250954618,"Austria","Europe"
"wachau","Wachau","2018 Q3",0,28.6296296296296,94.9259259259259,0.300570466590737,15.8825476533106,1.88886573205066,1.80258421095699,"Austria","Europe"
"wachau","Wachau","2018 Q4",0,21.2,99.3,0.215446597576219,15.8826034994432,2.07774499949941,1.33479375725417,"Austria","Europe"
"wachau","Wachau","2019 Q1",0,54,98.25,0.545846433801361,16.6595656304844,1.92081838805239,3.2413810298384,"Austria","Europe"
"wachau","Wachau","2019 Q2",0,30.875,102,0.30698352785235,16.6595656304844,1.92081838805239,1.85328961659742,"Austria","Europe"
"wachau","Wachau","2015 Q1",1,3.16666666666667,132.166666666667,0.0238367651383699,21.2131616977567,1.93276233803166,0.149278391961795,"Austria","Europe"
"wachau","Wachau","2015 Q2",1,15.2539682539683,110.253968253968,0.136899215968783,21.2131616977567,1.93276233803166,0.719080374312207,"Austria","Europe"
"wachau","Wachau","2015 Q3",1,16.0909090909091,113.515151515152,0.140400616977034,15.2743246581651,1.89861094673653,1.05346124630836,"Austria","Europe"
"wachau","Wachau","2015 Q4",1,10.75,114.28125,0.111566861599217,15.2743246581651,1.89861094673653,0.703795437152335,"Austria","Europe"
"wachau","Wachau","2016 Q1",1,11,51.25,0.306710300941798,16.0470024650485,1.86950803212887,0.685486278447254,"Austria","Europe"
"wachau","Wachau","2016 Q2",1,14.5079365079365,110.047619047619,0.131845440932984,15.2747765498967,1.89855477788944,0.949796971533088,"Austria","Europe"
"wachau","Wachau","2016 Q3",1,19.3484848484848,99.7121212121212,0.193198883091844,15.2747765498967,1.89855477788944,1.2666951156556,"Austria","Europe"
"wachau","Wachau","2016 Q4",1,8.8125,104.125,0.083128473548267,15.2702200163217,1.89912129419243,0.577103669140372,"Austria","Europe"
"wachau","Wachau","2017 Q1",1,11.2,113.3,0.18867078517907,15.2701063300264,1.83364800446361,0.733459201785443,"Austria","Europe"
"wachau","Wachau","2017 Q2",1,29.2615384615385,118.646153846154,0.245265877166087,15.2701063300264,1.83364800446361,1.91626291455482,"Austria","Europe"
"wachau","Wachau","2017 Q3",1,32.4923076923077,116.723076923077,0.275130491707141,15.2701063300264,1.83364800446361,2.12783768430063,"Austria","Europe"
"wachau","Wachau","2017 Q4",1,20.5142857142857,113.114285714286,0.190211921181442,15.2701063300264,1.83364800446361,1.34342782367844,"Austria","Europe"
"wachau","Wachau","2018 Q1",1,8.33333333333333,127.555555555556,0.0662295068183969,15.2701063300264,1.83364800446361,0.545728572757026,"Austria","Europe"
"wachau","Wachau","2018 Q2",1,20.8923076923077,97.8,0.212578190225085,15.2701063300264,1.83364800446361,1.36818351102285,"Austria","Europe"
"wachau","Wachau","2018 Q3",1,24.9846153846154,96.5538461538462,0.256079163656986,15.8825476533106,1.88886573205066,1.57308612761552,"Austria","Europe"
"wachau","Wachau","2018 Q4",1,18.4571428571429,100.914285714286,0.179058124866005,15.8826034994432,2.07774499949941,1.16209806898409,"Austria","Europe"
"wachau","Wachau","2019 Q1",1,8.33333333333333,102.888888888889,0.0784596191501976,16.6595656304844,1.92081838805239,0.500213121888643,"Austria","Europe"
"wachau","Wachau","2019 Q2",1,18.0952380952381,99.4285714285714,0.183165518474675,16.6595656304844,1.92081838805239,1.08617706467248,"Austria","Europe"
"walldorf","Walldorf","2019 Q2",0,6.75,10,0.675,1.31849463217568,1.51688141247853,5.11947476711504,"Germany","Europe"
"walldorf","Walldorf","2019 Q2",0,6.75,10,0.675,1.31849463217568,1.51688141247853,5.11947476711504,"Germany","Europe"
"walldorf","Walldorf","2019 Q2",1,12.7142857142857,10,1.27142857142857,1.31849463217568,1.51688141247853,9.64303183647065,"Germany","Europe"
"walldorf","Walldorf","2019 Q2",1,12.7142857142857,10,1.27142857142857,1.31849463217568,1.51688141247853,9.64303183647065,"Germany","Europe"
"warsaw","Warsaw","2015 Q1",0,1095.5,992.1,1.11715832164606,94.4256802022907,2.22397127084614,11.6017167962474,"Poland","Europe"
"warsaw","Warsaw","2015 Q2",0,3127.26923076923,893.653846153846,3.59838276796221,95.1159828606286,2.21834431663471,32.8784830552774,"Poland","Europe"
"warsaw","Warsaw","2015 Q3",0,2096.88,888.08,2.38922743286977,97.3813684320168,2.21808343298023,21.5326610599425,"Poland","Europe"
"warsaw","Warsaw","2015 Q4",0,541.444444444444,1007.38888888889,0.556580877800265,96.4446703760516,2.24999472914248,5.61404214803446,"Poland","Europe"
"warsaw","Warsaw","2016 Q1",0,393.125,1032.75,0.381441795531345,96.4449924203381,2.26035582075518,4.07615771575403,"Poland","Europe"
"warsaw","Warsaw","2016 Q2",0,4583.8,1152.84,3.76421989458727,97.1702691647312,2.24348457479755,47.1728651098944,"Poland","Europe"
"warsaw","Warsaw","2016 Q3",0,6826.30769230769,1562.38461538462,4.37716923181595,97.1702691647312,2.24348457479755,70.2509908739181,"Poland","Europe"
"warsaw","Warsaw","2016 Q4",0,1831.78947368421,1545,1.18416417030797,96.3091287146894,2.34661036826024,19.0198945637935,"Poland","Europe"
"warsaw","Warsaw","2017 Q1",0,6616.25,2373.08333333333,2.47629468588601,126.898746862595,2.57685759776708,52.1380247132308,"Poland","Europe"
"warsaw","Warsaw","2017 Q2",0,20289.7307692308,3409.38461538462,5.99331533312199,131.062465040049,2.60181280655603,154.809622747678,"Poland","Europe"
"warsaw","Warsaw","2017 Q3",0,17432.4444444444,3225.88888888889,5.37416705333427,131.617242294967,2.50727028044272,132.448029912195,"Poland","Europe"
"warsaw","Warsaw","2017 Q4",0,7056.63157894737,3653.26315789474,1.89676002232078,145.081783490614,2.53650038720269,48.6389911205075,"Poland","Europe"
"warsaw","Warsaw","2018 Q1",0,8103,4457.5,1.7166667955406,135.053726590929,2.62117905914769,59.9983443962534,"Poland","Europe"
"warsaw","Warsaw","2018 Q2",0,27462,4348.08,6.37571647347674,148.101760871934,2.54554704670931,185.426559673027,"Poland","Europe"
"warsaw","Warsaw","2018 Q3",0,19387.037037037,4464.51851851852,4.36002265990698,154.911981731416,2.5885667171649,125.14872523321,"Poland","Europe"
"warsaw","Warsaw","2018 Q4",0,8683.61111111111,4652,1.84727837262873,154.189756953102,2.60717707806149,56.3176911534551,"Poland","Europe"
"warsaw","Warsaw","2019 Q1",0,12992.9090909091,4887.90909090909,2.53383551816273,151.455859097738,2.6410335155266,85.7867709332028,"Poland","Europe"
"warsaw","Warsaw","2019 Q2",0,18489.375,5211.625,3.5530232510117,159.752288616581,2.5977718603834,115.737778532714,"Poland","Europe"
"warsaw","Warsaw","2015 Q1",1,1474.36363636364,969.272727272727,1.55026893344138,94.4256802022907,2.22397127084614,15.6140112859666,"Poland","Europe"
"warsaw","Warsaw","2015 Q2",1,2932.75384615385,894.246153846154,3.3413494662051,95.1159828606286,2.21834431663471,30.8334494156586,"Poland","Europe"
"warsaw","Warsaw","2015 Q3",1,2496.30303030303,893.363636363636,2.80998052113592,97.3813684320168,2.21808343298023,25.6342981259884,"Poland","Europe"
"warsaw","Warsaw","2015 Q4",1,670.477272727273,988.409090909091,22.7440846879488,96.4446703760516,2.24999472914248,6.95193700297783,"Poland","Europe"
"warsaw","Warsaw","2016 Q1",1,557.962962962963,873.444444444444,0.808220341314733,96.4449924203381,2.26035582075518,5.78529739036302,"Poland","Europe"
"warsaw","Warsaw","2016 Q2",1,4577.38461538462,1155.43076923077,3.76623171732902,97.1702691647312,2.24348457479755,47.1068430161972,"Poland","Europe"
"warsaw","Warsaw","2016 Q3",1,6918.24242424242,1563,4.43527179176824,97.1702691647312,2.24348457479755,71.1971108417333,"Poland","Europe"
"warsaw","Warsaw","2016 Q4",1,2034.34042553191,1543.51063829787,1.40080807263092,96.3091287146894,2.34661036826024,21.1230280315227,"Poland","Europe"
"warsaw","Warsaw","2017 Q1",1,5599.13333333333,1885.35555555556,2.76166475887494,126.898746862595,2.57685759776708,44.1228418070671,"Poland","Europe"
"warsaw","Warsaw","2017 Q2",1,18039.9384615385,3426.72307692308,5.29104972919207,131.062465040049,2.60181280655603,137.643820875992,"Poland","Europe"
"warsaw","Warsaw","2017 Q3",1,18208.8461538462,3219.90769230769,5.63739949283365,131.617242294967,2.50727028044272,138.346966068764,"Poland","Europe"
"warsaw","Warsaw","2017 Q4",1,9651.93333333333,3915.95555555556,2.4968079975426,145.081783490614,2.53650038720269,66.5275343403658,"Poland","Europe"
"warsaw","Warsaw","2018 Q1",1,7100,4177.85185185185,2.66611165049749,135.053726590929,2.62117905914769,52.5716703953349,"Poland","Europe"
"warsaw","Warsaw","2018 Q2",1,27493.0769230769,4346.35384615385,6.34033207757346,148.101760871934,2.54554704670931,185.636394606075,"Poland","Europe"
"warsaw","Warsaw","2018 Q3",1,23077.4923076923,4443.61538461538,5.20471150367372,154.911981731416,2.5885667171649,148.971642152921,"Poland","Europe"
"warsaw","Warsaw","2018 Q4",1,11060.0625,4531.6875,2.35616972487114,154.189756953102,2.60717707806149,71.7302025669838,"Poland","Europe"
"warsaw","Warsaw","2019 Q1",1,9642.77777777778,4393.40740740741,2.37607124190614,151.455859097738,2.6410335155266,63.6672482347155,"Poland","Europe"
"warsaw","Warsaw","2019 Q2",1,20778.4285714286,5228.7619047619,3.97903654587373,159.752288616581,2.5977718603834,130.066547098418,"Poland","Europe"
"washingtondc","Washington DC","2010 Q4",0,1384.66666666667,740,1.89900742085582,51.7430538566037,2.22252054002651,26.7604357196236,"USA","North America"
"washingtondc","Washington DC","2011 Q1",0,1624.15384615385,782.076923076923,2.06357703653603,52.5053642636575,2.19025239826017,30.9331031015822,"USA","North America"
"washingtondc","Washington DC","2011 Q2",0,3871.88461538462,870.538461538462,4.41519590005959,54.7032035961849,2.17537533776722,70.7798512856137,"USA","North America"
"washingtondc","Washington DC","2011 Q3",0,4405.34615384615,867.846153846154,5.08222451835336,55.3910415758615,2.16641530085063,79.531744276965,"USA","North America"
"washingtondc","Washington DC","2011 Q4",0,3487.51851851852,950.518518518518,3.77944949687188,61.117556001905,2.30702942368319,57.0624669351931,"USA","North America"
"washingtondc","Washington DC","2012 Q1",0,3910.30769230769,1194.53846153846,3.25902628705145,64.625671579449,2.33653277884106,60.5070337644456,"USA","North America"
"washingtondc","Washington DC","2012 Q2",0,6519.11538461538,1320.84615384615,4.93295255137992,68.996734820695,2.50736502893337,94.4844042483592,"USA","North America"
"washingtondc","Washington DC","2012 Q3",0,6842.81481481481,1425.96296296296,4.79073337923849,72.9446965541169,2.59100399245314,93.8082566391678,"USA","North America"
"washingtondc","Washington DC","2012 Q4",0,5358.69230769231,1587.96153846154,3.3853539662065,73.2650511394133,2.60697286126987,73.141180199212,"USA","North America"
"washingtondc","Washington DC","2013 Q1",0,4859.5,1657.88461538462,2.92618667638741,76.244834805144,2.64935979619136,63.7354649979797,"USA","North America"
"washingtondc","Washington DC","2013 Q2",0,8567.5,1818.96153846154,4.71711065813599,88.6079047659202,2.65213358357599,96.6900190522864,"USA","North America"
"washingtondc","Washington DC","2013 Q3",0,9270.15384615385,1862.19230769231,4.97599532267832,100.900685590247,2.59661268372319,91.8740422022454,"USA","North America"
"washingtondc","Washington DC","2013 Q4",0,6521.19230769231,2320.42307692308,2.90663502070406,119.088852343743,2.56111293372478,54.7590490574993,"USA","North America"
"washingtondc","Washington DC","2014 Q1",0,5162.92307692308,2565.03846153846,2.01375903778121,121.614969308604,2.59014167245046,42.4530228990307,"USA","North America"
"washingtondc","Washington DC","2014 Q2",0,10717.1153846154,2421.80769230769,4.4296843816503,123.294911641631,2.59540313334351,86.9226089051084,"USA","North America"
"washingtondc","Washington DC","2014 Q3",0,10989.4615384615,2629.30769230769,4.18750576725492,128.256175986198,2.62755377983721,85.6836830972112,"USA","North America"
"washingtondc","Washington DC","2014 Q4",0,7417.66666666667,2828.16666666667,2.63539641355981,130.587735111469,2.64955969796595,56.8021695171831,"USA","North America"
